Class,Variable,Count,Mean,Median,Std,Min,Max,Q1,Q3,IQR,Outlier_Count_IQR
siren,mfcc_3_mean,929,-30.252768445761514,-30.832956314086914,40.548292652366776,-140.56932067871094,63.29832458496094,-52.408695220947266,-4.618450164794922,47.790245056152344,28
siren,mfcc_4_mean,929,-3.6895509887851605,-3.353811025619507,21.661558505011357,-87.4692611694336,60.819496154785156,-19.129953384399414,10.432326316833496,29.56227970123291,8
siren,mfcc_5_mean,929,-15.165172930305625,-13.518314361572266,18.797716431533527,-70.8408203125,30.703649520874023,-24.937335968017578,-1.1773658990859985,23.75997006893158,28
siren,mfcc_6_mean,929,2.6008260749918044,2.4003500938415527,14.684531937939985,-43.06146240234375,40.01774597167969,-7.498806953430176,11.482120513916016,18.98092746734619,14
siren,mfcc_7_mean,929,4.163460742045631,4.593990325927734,10.333189269087844,-50.23713684082031,51.703067779541016,-0.9343769550323486,11.4420804977417,12.376457452774048,18
siren,mfcc_8_mean,929,12.435830678917123,11.160399436950684,10.070209093891256,-47.06949234008789,50.24883270263672,6.513934135437012,17.992937088012695,11.479002952575684,27
siren,mfcc_9_mean,929,9.435231277715506,9.534566879272461,9.343026591507696,-33.72435760498047,49.14752197265625,3.860264539718628,14.792059898376465,10.931795358657837,30
siren,mfcc_10_mean,929,3.4409964237176935,3.2191548347473145,8.538850442884343,-27.40715789794922,29.24452018737793,-2.0759904384613037,7.868103504180908,9.944093942642212,35
siren,mfcc_11_mean,929,-0.5369499306238594,-0.6790244579315186,6.814782034277666,-23.7519588470459,19.223020553588867,-5.4858622550964355,4.542443752288818,10.028306007385254,5
siren,mfcc_12_mean,929,3.459245663210429,3.8983452320098877,7.048108772244476,-17.834400177001953,18.8098087310791,-1.7544317245483398,8.713665962219238,10.468097686767578,1
siren,mfcc_13_mean,929,4.545728396443626,4.242101669311523,7.06988643549772,-19.83388328552246,23.7355899810791,0.8721163868904114,8.900633811950684,8.028517425060272,38
siren,mfcc_1_std,929,21.974562483788564,17.06995964050293,15.624981816049463,4.681366920471191,105.4534683227539,11.455848693847656,28.050975799560547,16.59512710571289,45
siren,mfcc_2_std,929,12.74827664455377,11.109795570373535,6.31467348513219,3.167539358139038,44.55075454711914,8.086064338684082,16.04973793029785,7.9636735916137695,29
siren,mfcc_3_std,929,11.001085715863626,8.996089935302734,6.39174534118844,3.7874855995178223,50.82541275024414,6.741942405700684,12.787205696105957,6.045263290405273,57
siren,mfcc_4_std,929,9.111059694936895,7.880946159362793,4.434016995846234,2.601402759552002,31.980714797973633,6.256519317626953,10.75904655456543,4.502527236938477,49
siren,mfcc_5_std,929,8.509734306705012,7.392756462097168,3.684261961209664,2.8359968662261963,22.97838592529297,5.912413120269775,10.201436996459961,4.2890238761901855,35
siren,mfcc_6_std,929,8.812208781329629,7.569081783294678,4.026148105171035,3.039515972137451,27.327617645263672,5.816685199737549,10.785088539123535,4.968403339385986,26
siren,mfcc_7_std,929,10.218104222875622,8.770268440246582,5.425031617547923,3.43184757232666,36.83031463623047,6.218808650970459,12.523392677307129,6.30458402633667,38
siren,mfcc_8_std,929,9.660910694925084,8.450139999389648,4.92804050912256,3.2305221557617188,34.16464614868164,5.789089202880859,12.160245895385742,6.371156692504883,24
siren,mfcc_9_std,929,9.909861280407407,8.338652610778809,5.596502384427176,1.5622506141662598,32.54759216308594,5.5983357429504395,12.805496215820312,7.207160472869873,24
siren,mfcc_10_std,929,10.818911012458596,8.809850692749023,6.447201406378154,3.4861092567443848,37.46139144897461,5.924732208251953,13.51911449432373,7.594382286071777,31
siren,mfcc_11_std,929,9.845085346788585,8.448716163635254,5.223913431429504,3.216846466064453,32.64857482910156,5.740994453430176,12.478675842285156,6.7376813888549805,21
siren,mfcc_12_std,929,9.475189016504359,7.948110580444336,5.329594052716319,3.3003668785095215,33.04277038574219,5.414125919342041,12.057141304016113,6.643015384674072,26
siren,mfcc_13_std,929,9.361098234568782,7.983609676361084,5.320388770671881,2.58304762840271,34.59835433959961,5.400869846343994,11.930925369262695,6.530055522918701,39
street_music,duration_audio,1000,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0
street_music,sample_rate,1000,45468.6,44100.0,12453.640720978232,8000.0,96000.0,44100.0,44100.0,0.0,314
street_music,audio_samples,1000,181874.4,176400.0,49814.56288391293,32000.0,384000.0,176400.0,176400.0,0.0,314
street_music,rms_mean,1000,0.07060725899715908,0.05713480897247791,0.0569109507743657,0.0015909218927845359,0.44160252809524536,0.029813867062330246,0.09584671817719936,0.06603285111486912,33
street_music,rms_std,1000,0.02685708322399296,0.01995024923235178,0.02287020516526215,0.0003932531108148396,0.146743044257164,0.009769622469320893,0.03942215349525213,0.02965253102593124,27
street_music,zcr_mean,1000,0.05030829482060315,0.04029381793478261,0.03636354620251725,0.0019310190579227696,0.2508913070436508,0.02770783797554348,0.05649555593297101,0.02878771795742753,98
street_music,zcr_std,1000,0.015953199006630534,0.012286353735760442,0.011809393987798046,0.0018102743075159502,0.15295855183855986,0.008677311901901531,0.019952692389053315,0.011275380487151784,55
street_music,spectral_centroid_mean,1000,2093.1786886547,1961.2098908016608,853.4454922479903,524.084323400982,10321.823405009038,1561.876470188088,2482.43664418946,920.5601740013719,27
street_music,spectral_centroid_std,1000,472.0666498191317,363.5929407152403,409.70105973530605,47.53674722442826,8705.752205462664,260.631315733871,569.1987079829446,308.5673922490736,66
street_music,spectral_bandwidth_mean,1000,2901.820847089999,2715.9528801715883,1307.551877405057,833.4518478959787,16903.456583467538,2237.462964456759,3245.9409607688062,1008.4779963120473,40
street_music,spectral_bandwidth_std,1000,449.153256914429,386.04882710791514,305.12366469526603,28.555171899468217,4158.474676141102,278.70614514315673,526.8554359943857,248.149290851229,52
street_music,spectral_rolloff_mean,1000,3979.0400340037245,3530.5775314740404,2175.192098944089,572.0497669773636,38840.27546604527,2765.1285453464675,4836.451044497283,2071.3224991508155,34
street_music,spectral_rolloff_std,1000,1208.4982008098025,957.4178855786702,1153.0740947907964,91.5344068412466,17466.314898294728,578.1613264013303,1502.940895761758,924.7795693604277,48
street_music,mfcc_1_mean,1000,-273.04976042985913,-276.10968017578125,100.15769506995039,-622.5491943359375,20.828256607055664,-338.7400436401367,-210.01177978515625,128.72826385498047,13
street_music,mfcc_2_mean,1000,168.30336793136595,172.03627014160156,34.24742375992727,38.405059814453125,245.97781372070312,150.50355911254883,191.51067352294922,41.00711441040039,29
street_music,mfcc_3_mean,1000,-25.22785926790908,-23.855265617370605,30.530170927432675,-130.01959228515625,57.76692581176758,-43.42503356933594,-6.271614074707031,37.153419494628906,19
street_music,mfcc_4_mean,1000,23.13717663346231,25.64455223083496,17.975621176552018,-52.954010009765625,76.48816680908203,14.994288206100464,33.23736000061035,18.243071794509888,67
street_music,mfcc_5_mean,1000,-5.849421305092052,-6.1212804317474365,16.537595744008858,-57.75981521606445,52.726165771484375,-17.034401416778564,5.519482493400574,22.553883910179138,10
street_music,mfcc_6_mean,1000,9.289998281626497,9.821163177490234,12.438281476816059,-33.08670425415039,45.4310188293457,1.160569965839386,17.04358673095703,15.883016765117645,13
street_music,mfcc_7_mean,1000,-6.629825835683849,-5.694657564163208,12.109989057021266,-54.9213752746582,48.90486526489258,-13.729090213775635,0.4310637563467026,14.160153970122337,19
street_music,mfcc_8_mean,1000,3.4491848069187254,3.7981648445129395,9.349607574486248,-26.493240356445312,31.517736434936523,-2.796809673309326,9.885131120681763,12.681940793991089,9
street_music,mfcc_9_mean,1000,-5.307063934520353,-5.21399450302124,9.855866325139374,-42.44196701049805,28.387784957885742,-10.935762643814087,1.2077199816703796,12.143482625484467,19
street_music,mfcc_10_mean,1000,-1.1652274961671791,-0.9117051362991333,9.185530480605463,-32.42529296875,35.43727111816406,-6.451552152633667,4.493472576141357,10.945024728775024,27
street_music,mfcc_11_mean,1000,-2.260694835525472,-1.7863004207611084,8.552772977544747,-46.614986419677734,37.0885124206543,-6.731769442558289,3.0969778895378113,9.8287473320961,23
street_music,mfcc_12_mean,1000,-1.2645817541833968,-1.2489770650863647,7.4595299549577705,-26.441551208496094,21.121150970458984,-6.337838411331177,3.588380753993988,9.926219165325165,14
street_music,mfcc_13_mean,1000,-2.562057501336327,-1.8509937524795532,7.542374304485092,-29.216123580932617,26.021648406982422,-6.069468975067139,1.9374947249889374,8.006963700056076,45
street_music,mfcc_1_std,1000,29.858812598705292,25.438973426818848,16.20738257575178,5.449206829071045,146.16876220703125,18.903019905090332,36.32650375366211,17.423483848571777,45
street_music,mfcc_2_std,1000,16.095257178783417,15.018661975860596,6.284806237902215,5.026430130004883,72.19447326660156,11.84782338142395,18.827752113342285,6.979928731918335,42
street_music,mfcc_3_std,1000,12.687720252037048,11.681360721588135,4.609622596668225,4.54890251159668,48.5255241394043,9.41909909248352,15.064993619918823,5.645894527435303,23
street_music,mfcc_4_std,1000,9.942098711013793,9.501684188842773,3.036081477826987,4.074398040771484,27.4473934173584,7.736267447471619,11.45207691192627,3.715809464454651,29
street_music,mfcc_5_std,1000,9.022888116836548,8.54461145401001,2.5301138276808652,4.244616508483887,19.261127471923828,7.229566931724548,10.437054634094238,3.20748770236969,20
street_music,mfcc_6_std,1000,7.967999973297119,7.600079774856567,2.1319827049716285,4.261247158050537,20.121652603149414,6.533161759376526,8.936339378356934,2.4031776189804077,36
street_music,mfcc_7_std,1000,7.459517813682556,7.126756429672241,1.940204119155084,3.799178123474121,23.985553741455078,6.103198528289795,8.421756505966187,2.3185579776763916,26
street_music,mfcc_8_std,1000,7.025191431999207,6.713717222213745,1.7653878796616465,3.7762300968170166,17.524398803710938,5.839312314987183,7.85112452507019,2.011812210083008,34
street_music,mfcc_9_std,1000,6.805217344284058,6.455200433731079,1.8651489928232945,3.663196563720703,17.528356552124023,5.593338489532471,7.474406719207764,1.881068229675293,42
street_music,mfcc_10_std,1000,6.541993254899979,6.255200624465942,1.7786359776541125,3.695460081100464,17.575275421142578,5.500848770141602,7.13969612121582,1.6388473510742188,50
street_music,mfcc_11_std,1000,6.4562675116062165,6.081762790679932,1.8338710942870005,3.56396746635437,26.222732543945312,5.345057249069214,7.066446661949158,1.7213894128799438,48
street_music,mfcc_12_std,1000,6.3532868304252625,6.00285267829895,1.722733647236305,3.4251718521118164,22.55083656311035,5.22442889213562,7.071431875228882,1.8470029830932617,34
street_music,mfcc_13_std,1000,6.2457781128883365,5.887887239456177,1.6184034652170918,3.572223424911499,20.186450958251953,5.160648941993713,6.896966934204102,1.7363179922103882,40
