ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Dt_Customer_Parsed,Age,Customer_Tenure_Days,Total_Spending,Total_Children,Total_Purchases,Total_Accepted_Campaigns,Marital_Status_Clean,Age_zscore,Age_minmax,Income_zscore,Income_minmax,Recency_zscore,Recency_minmax,MntWines_zscore,MntWines_minmax,MntFruits_zscore,MntFruits_minmax,MntMeatProducts_zscore,MntMeatProducts_minmax,MntFishProducts_zscore,MntFishProducts_minmax,MntSweetProducts_zscore,MntSweetProducts_minmax,MntGoldProds_zscore,MntGoldProds_minmax,NumDealsPurchases_zscore,NumDealsPurchases_minmax,NumWebPurchases_zscore,NumWebPurchases_minmax,NumCatalogPurchases_zscore,NumCatalogPurchases_minmax,NumStorePurchases_zscore,NumStorePurchases_minmax,NumWebVisitsMonth_zscore,NumWebVisitsMonth_minmax,Customer_Tenure_Days_zscore,Customer_Tenure_Days_minmax,Total_Spending_zscore,Total_Spending_minmax,Total_Children_zscore,Total_Children_minmax,Total_Purchases_zscore,Total_Purchases_minmax,Total_Accepted_Campaigns_zscore,Total_Accepted_Campaigns_minmax
4487,1969,Master,Single,39858.0,1,0,24-01-2013,67,15,20,25,2.0,7,26.0,1,2,0,4,6,0,0,0,0,0,0,1,2013-01-24,45,521,95.0,1.0,7.0,1,Single,-0.012552778532912787,0.421875,-0.5735486450867039,0.32958108677565395,0.6177178817819129,0.6767676767676768,-0.8672604346240567,0.012244897959183673,-0.06159872380281283,0.24691358024691357,-0.703923314236546,0.044964028776978415,-0.7461531343752205,0.016597510373443983,-0.5424025068620403,0.08641975308641975,-0.33780528897836565,0.20553359683794467,-0.790048557152679,0.16666666666666666,-0.7784114889488225,0.16666666666666666,-0.9595322445985,0.0,-0.5506618329769937,0.3076923076923077,0.2984608944823601,0.46153846153846156,0.828298912365395,0.7453505007153076,-0.8482036946539393,0.03591918184085807,0.08492276300300138,0.4,-1.025000518573497,0.1728395061728395,0.621109558115965,0.2
4988,1948,PhD,Married,34469.0,1,1,04-05-2014,58,19,6,20,0.0,5,12.0,3,1,1,4,4,0,0,0,0,0,0,0,2014-05-04,66,56,62.0,2.0,9.0,0,Married,1.7713828776248124,0.75,-0.8309508718157427,0.2829981955504652,0.3069707202916231,0.5858585858585859,-0.8551779361451549,0.015510204081632653,-0.5752216906882719,0.07407407407407407,-0.7318849150517417,0.03597122302158273,-0.7957053255714343,0.0,-0.615023266275744,0.06172839506172839,-0.6884407498757276,0.09486166007905138,0.509774261813168,0.5,-1.1561501664283205,0.08333333333333333,-0.5938717771094493,0.1,-0.5506618329769937,0.3076923076923077,-0.5531982184354577,0.3076923076923077,-1.4722859883316297,0.08011444921316166,-0.9030037148950814,0.022748815165876776,1.4683917748337139,0.8,-0.7641653965508178,0.2222222222222222,-0.5018003774609209,0.0
8931,1986,Graduation,Together,83033.0,1,0,18-05-2014,82,812,81,431,120.5,81,33.0,1,11,4,10,5,0,0,0,1,0,0,0,2014-05-18,28,42,1761.0,1.0,26.0,1,Together,-1.4566911668510711,0.15625,1.4886783244858046,0.7027887929637273,1.1356298175990627,0.8282828282828283,1.5401773872971258,0.6628571428571428,2.1763299176266875,1.0,1.5665586719573437,0.7751798561151079,2.18981419400045,1.0,2.1445655914449975,1.0,-0.1624875585296847,0.2608695652173913,-0.790048557152679,0.16666666666666666,2.6212366083666585,0.9166666666666666,0.5031096253577028,0.4,1.2949479014895389,0.7692307692307693,-0.12736866197654878,0.38461538461538464,-1.5415509100730453,0.060085836909871244,1.9183670241867472,0.7008231479171864,0.08492276300300138,0.4,1.452933140641955,0.6419753086419753,0.621109558115965,0.2
5871,1979,Master,Together,24401.0,0,0,31-08-2012,98,73,28,217,10.0,24,115.0,3,6,1,6,8,0,0,0,0,0,0,0,2012-08-31,35,667,467.0,0.0,16.0,0,Together,-0.8620459481318296,0.265625,-1.311842617725552,0.19596970253595392,1.6880692158040222,0.98989898989899,-0.6920642066799807,0.05959183673469388,0.23190011441744948,0.345679012345679,0.3698021570669684,0.3902877697841727,-0.5479443695903651,0.08298755186721991,0.07487394815444139,0.2962962962962963,1.8912344267262917,0.9090909090909091,0.509774261813168,0.5,0.732543220969169,0.5,-0.5938717771094493,0.1,0.06454141184518387,0.46153846153846156,1.1501200074001778,0.6153846153846154,1.5506330962401598,0.9542203147353362,-0.2304580119356107,0.1843851334497381,-1.298546248827711,0.0,0.1487575305285592,0.3950617283950617,-0.5018003774609209,0.0
2008,1978,Graduation,Married,77583.0,0,0,10-02-2014,93,372,23,384,120.5,12,108.0,1,4,5,9,2,0,0,0,1,0,0,0,2014-02-10,36,139,1149.0,0.0,19.0,1,Married,-0.7770966311719378,0.28125,1.2283624707702245,0.6556786134912317,1.5154319038649724,0.9393939393939394,0.21110255461792848,0.3036734693877551,0.048463340529785535,0.2839506172839506,1.3037196242945044,0.6906474820143885,2.18981419400045,1.0,-0.36085060832778093,0.14814814814814814,1.715916696277611,0.8537549407114624,-0.790048557152679,0.16666666666666666,-0.022934133989826744,0.3333333333333333,0.8687700928467534,0.5,0.9873462790784502,0.6923076923076923,-1.4048573313532753,0.15384615384615385,-1.061643952293236,0.1988555078683834,0.9020757397146584,0.45657271139935146,-1.298546248827711,0.0,0.540010213562578,0.4691358024691358,0.621109558115965,0.2
3139,1982,2n Cycle,Single,74116.0,0,0,30-12-2013,53,871,81,556,120.5,55,126.5,1,4,4,10,2,0,1,0,0,0,0,0,2013-12-30,32,181,2052.0,0.0,19.0,1,Single,-1.1168938990115045,0.21875,1.0627633763056528,0.625709624091022,0.1343334083525732,0.5353535353535354,1.7183942398609275,0.7110204081632653,2.1763299176266875,1.0,2.2655986923372358,1.0,2.18981419400045,1.0,1.200495719066849,0.6790123456790124,2.1792564124634106,1.0,-0.790048557152679,0.16666666666666666,-0.022934133989826744,0.3333333333333333,0.5031096253577028,0.4,1.2949479014895389,0.7692307692307693,-1.4048573313532753,0.15384615384615385,-0.8538491870689886,0.25894134477825465,2.401603566313182,0.816961835869294,-1.298546248827711,0.0,0.540010213562578,0.4691358024691358,0.621109558115965,0.2
10037,1993,Graduation,Single,74293.0,0,0,04-05-2014,66,375,81,335,93.0,81,81.0,1,5,4,6,2,0,0,0,0,0,0,0,2014-05-04,21,56,1127.0,0.0,16.0,0,Single,-2.051336385570313,0.046875,1.0712176710043055,0.6272396244151747,0.5831904193941029,0.6666666666666666,0.22016442847710482,0.30612244897959184,2.1763299176266875,1.0,1.0296959363055866,0.6025179856115108,1.5084715650525093,0.7717842323651453,2.1445655914449975,1.0,1.0396911645469846,0.6403162055335968,-0.790048557152679,0.16666666666666666,0.35480454348967116,0.4166666666666667,0.5031096253577028,0.4,0.06454141184518387,0.46153846153846156,-1.4048573313532753,0.15384615384615385,-1.4722859883316297,0.08011444921316166,0.8655423928872303,0.4477924669493639,-1.298546248827711,0.0,0.1487575305285592,0.3950617283950617,-0.5018003774609209,0.0
10673,1976,PhD,Married,68397.0,0,1,17-11-2013,6,760,80,466,17.0,13,80.0,1,6,9,5,3,0,0,0,0,0,0,0,2013-11-17,38,224,1416.0,1.0,21.0,0,Married,-0.6071979972521545,0.3125,0.7895989052231935,0.5762741898885996,-1.4884573238744958,0.06060606060606061,1.3831049070714025,0.6204081632653061,2.1396425628491547,0.9876543209876543,1.7622898776637135,0.8381294964028777,-0.3745117004036166,0.14107883817427386,-0.32454022862092907,0.16049382716049382,1.0146457744828874,0.6324110671936759,-0.790048557152679,0.16666666666666666,0.732543220969169,0.5,2.331411962802956,0.9,-0.24306021056590488,0.38461538461538464,-0.9790277748943665,0.23076923076923078,-0.6411069274346402,0.32045779685264664,1.3454577216657169,0.5631329508605637,0.08492276300300138,0.4,0.8008453355852571,0.5185185185185185,-0.5018003774609209,0.0
5303,1974,PhD,Together,79632.0,0,0,08-04-2014,42,471,0,510,99.0,21,12.0,1,6,4,9,2,0,0,0,0,0,0,0,2014-04-08,40,82,1113.0,0.0,20.0,0,Together,-0.4372993633323711,0.34375,1.326231678891917,0.6733903121589644,-0.24546867791333657,0.42424242424242425,0.5101443919707479,0.38448979591836735,-0.7953458193534686,0.0,2.0083519648374355,0.9172661870503597,1.6571281386411512,0.8215767634854771,-0.0340571909661142,0.25925925925925924,-0.6884407498757276,0.09486166007905138,-0.790048557152679,0.16666666666666666,0.732543220969169,0.5,0.5031096253577028,0.4,0.9873462790784502,0.6923076923076923,-1.4048573313532753,0.15384615384615385,-1.3436511336690002,0.11731044349070101,0.8422938994515944,0.44220503866300825,-1.298546248827711,0.0,0.6704277745739176,0.49382716049382713,-0.5018003774609209,0.0
538,1989,Graduation,Single,46107.0,1,0,10-02-2014,78,31,9,27,16.0,9,33.0,1,1,1,4,3,0,0,0,0,0,0,0,2014-02-10,25,139,125.0,1.0,7.0,0,Single,-1.7115391177307462,0.109375,-0.2750690542851149,0.3835978778809063,0.9975199680478226,0.7878787878787878,-0.8189304407084496,0.025306122448979593,-0.46515962635567354,0.1111111111111111,-0.6927386739104677,0.048561151079136694,-0.39928779600172354,0.13278008298755187,-0.4697817474483365,0.1111111111111111,-0.1624875585296847,0.2608695652173913,-0.790048557152679,0.16666666666666666,-1.1561501664283205,0.08333333333333333,-0.5938717771094493,0.1,-0.5506618329769937,0.3076923076923077,-0.9790277748943665,0.23076923076923078,-1.061643952293236,0.1988555078683834,-0.7983854944347193,0.04789224245447742,0.08492276300300138,0.4,-1.025000518573497,0.1728395061728395,-0.5018003774609209,0.0
7922,1951,PhD,Single,64950.0,0,1,12-08-2012,29,819,0,72,12.0,0,63.0,2,11,2,10,7,0,1,0,0,0,0,0,2012-08-12,63,686,966.0,1.0,25.0,1,Single,1.5165349267451373,0.703125,0.6249550982951927,0.5464780818809496,-0.6943256889548662,0.29292929292929293,1.5613217596352043,0.6685714285714286,-0.7953458193534686,0.0,-0.44108426657370653,0.12949640287769784,-0.49839217839415123,0.0995850622406639,-0.7965751648100032,0.0,0.5888741433932336,0.4980237154150198,-0.1401371476697555,0.3333333333333333,2.6212366083666585,0.9166666666666666,-0.22821130962039865,0.2,1.2949479014895389,0.7692307692307693,0.7242904509412689,0.5384615384615384,1.6446354900320812,0.9814020028612304,0.5981847183774162,0.3835370416562734,0.08492276300300138,0.4,1.3225155796306154,0.6172839506172839,0.621109558115965,0.2
5692,1989,Basic,Married,25443.0,1,0,22-12-2012,82,1,4,3,8.0,9,7.0,1,1,0,3,8,0,0,0,0,0,0,0,2012-12-22,25,554,32.0,1.0,5.0,0,Married,-1.7115391177307462,0.109375,-1.2620721370702062,0.20497682308830997,1.1356298175990627,0.8282828282828283,-0.909549179300213,0.0008163265306122449,-0.6485964002433374,0.04938271604938271,-0.826954357823407,0.00539568345323741,-0.5974965607865789,0.06639004149377593,-0.4697817474483365,0.1111111111111111,-0.8136677001962139,0.05533596837944664,-0.790048557152679,0.16666666666666666,-1.1561501664283205,0.08333333333333333,-0.9595322445985,0.0,-0.8582634553880824,0.23076923076923078,1.1501200074001778,0.6153846153846154,0.9915662278987322,0.7925608011444921,-0.9528219151143014,0.01077575455225742,0.08492276300300138,0.4,-1.2858356405961762,0.12345679012345678,-0.5018003774609209,0.0
4843,1952,Graduation,Single,75127.0,0,0,22-05-2014,92,203,35,305,46.0,17,126.5,1,2,10,5,1,0,0,0,0,0,0,0,2014-05-22,62,38,833.0,0.0,19.0,0,Single,1.4315856097852457,0.6875,1.1110531612793135,0.6344487784849107,1.4809044414771624,0.9292929292929293,-0.29938300611567237,0.1657142857142857,0.48871159786017904,0.43209876543209874,0.8619263314144125,0.5485611510791367,0.3439950719414841,0.3817427385892116,-0.17929870979352164,0.20987654320987653,2.1792564124634106,1.0,-0.790048557152679,0.16666666666666666,-0.7784114889488225,0.16666666666666666,2.697072430292007,1.0,-0.24306021056590488,0.38461538461538464,-1.8306868878121842,0.07692307692307693,-1.56134088771345,0.05436337625178827,0.3773240307388739,0.33045647293589425,-1.298546248827711,0.0,0.540010213562578,0.4691358024691358,-0.5018003774609209,0.0
6383,1971,PhD,Together,32892.0,1,0,25-05-2014,78,26,0,15,2.0,1,2.0,2,3,0,3,8,0,0,0,0,0,0,0,2014-05-25,43,35,46.0,1.0,8.0,0,Together,-0.18245141245269614,0.390625,-0.906275294074361,0.26936649774713933,0.9975199680478226,0.7878787878787878,-0.8340335638070767,0.02122448979591837,-0.7953458193534686,0.0,-0.7598465158669374,0.02697841726618705,-0.7461531343752205,0.016597510373443983,-0.7602647851031514,0.012345679012345678,-0.9388946505167003,0.015810276679841896,-0.1401371476697555,0.3333333333333333,-0.40067281146932465,0.25,-0.9595322445985,0.0,-0.8582634553880824,0.23076923076923078,1.1501200074001778,0.6153846153846154,-1.5761833709437534,0.05007153075822604,-0.9295734216786654,0.01636318283861312,0.08492276300300138,0.4,-0.8945829575621574,0.19753086419753085,-0.5018003774609209,0.0
1628,1971,Graduation,Together,71796.0,0,0,24-10-2013,54,354,21,311,120.5,75,32.0,1,9,3,4,4,0,0,0,0,0,0,0,2013-10-24,43,248,960.0,0.0,17.0,0,Together,-0.18245141245269614,0.390625,0.9519500220634242,0.6056553825541064,0.16886087074038317,0.5454545454545454,0.1567313114628704,0.2889795918367347,-0.024911369025280045,0.25925925925925924,0.8954802523926474,0.5593525179856115,2.18981419400045,1.0,1.9267033132038862,0.9259259259259259,-0.18753294859378197,0.25296442687747034,-0.790048557152679,0.16666666666666666,1.8657592534076626,0.75,0.13744915786865206,0.3,-0.5506618329769937,0.3076923076923077,-0.5531982184354577,0.3076923076923077,-0.522367061592213,0.3547925608011445,0.5882210783335721,0.3811424295335495,-1.298546248827711,0.0,0.2791750915398988,0.41975308641975306,-0.5018003774609209,0.0
1204,1970,PhD,Married,67536.0,0,1,22-05-2013,45,1225,0,447,23.0,71,35.0,3,11,5,11,8,0,0,0,1,0,0,0,2013-05-22,44,403,1829.0,1.0,30.0,1,Married,-0.09750209549280446,0.40625,0.7484737767738148,0.568831645938908,-0.14188629074990664,0.45454545454545453,2.7876953552437365,1.0,-0.7953458193534686,0.0,1.6560357945659698,0.8039568345323741,-0.22585512681497508,0.1908713692946058,1.7814617943764788,0.8765432098765432,-0.11239677840149015,0.2766798418972332,0.509774261813168,0.5,2.6212366083666585,0.9166666666666666,0.8687700928467534,0.5,1.6025495239006275,0.8461538461538461,1.1501200074001778,0.6153846153846154,0.24449457197346183,0.5765379113018598,2.031288278016979,0.7279620853080568,0.08492276300300138,0.4,1.9746033846873132,0.7407407407407407,0.621109558115965,0.2
3673,1971,Graduation,Single,55239.0,0,1,14-07-2013,59,371,17,238,23.0,24,106.0,3,7,5,11,5,0,0,0,0,0,0,0,2013-07-14,43,350,779.0,1.0,26.0,0,Single,-0.18245141245269614,0.390625,0.1611152349131746,0.4625355217236275,0.34149818267943305,0.5959595959595959,0.20808192999820302,0.3028571428571429,-0.1716607881354112,0.20987654320987653,0.4872408804907903,0.42805755395683454,-0.22585512681497508,0.1908713692946058,0.07487394815444139,0.2962962962962963,1.6658259161494162,0.8379446640316206,0.509774261813168,0.5,1.1102818984486669,0.5833333333333334,0.8687700928467534,0.5,1.6025495239006275,0.8461538461538461,-0.12736866197654878,0.38461538461538464,-0.01772263176189796,0.5007153075822603,0.2876512703442778,0.3089049638313794,0.08492276300300138,0.4,1.452933140641955,0.6419753086419753,-0.5018003774609209,0.0
760,1975,PhD,Divorced,60554.0,1,0,09-08-2013,8,588,7,76,110.0,15,15.0,2,8,4,9,6,0,0,0,0,0,0,0,2013-08-09,39,324,811.0,1.0,23.0,0,Divorced,-0.5222486802922628,0.328125,0.4149828977569009,0.5084787517963457,-1.4194023990988758,0.08080808080808081,0.8635574724786254,0.48,-0.5385343359107391,0.08641975308641975,-0.41871498592155,0.1366906474820144,1.9296651902203272,0.9128630705394191,-0.25191946920722535,0.18518518518518517,-0.6133045796834357,0.11857707509881422,-0.1401371476697555,0.3333333333333333,1.4880205759281648,0.6666666666666666,0.5031096253577028,0.4,0.9873462790784502,0.6923076923076923,0.2984608944823601,0.46153846153846156,-0.14635748642452728,0.463519313304721,0.34079068391144585,0.3216762284859067,0.08492276300300138,0.4,1.0616804576079362,0.5679012345679012,-0.5018003774609209,0.0
8957,1952,2n Cycle,Single,64831.0,1,1,10-06-2013,51,480,81,249,75.0,81,126.5,6,6,3,5,6,0,0,0,0,0,0,0,2013-06-10,62,384,1120.0,2.0,22.0,0,Single,1.4315856097852457,0.6875,0.6192711374525957,0.5454494375952198,0.06527848357695325,0.5151515151515151,0.5373300135482769,0.39183673469387753,2.1763299176266875,1.0,0.5487564022842208,0.447841726618705,1.0625018442865848,0.6224066390041494,2.1445655914449975,1.0,2.1792564124634106,1.0,2.459508490261938,1.0,0.732543220969169,0.5,0.13744915786865206,0.3,-0.24306021056590488,0.38461538461538464,0.2984608944823601,0.46153846153846156,0.1504921781815404,0.5493562231759657,0.8539181461694123,0.44499875280618606,1.4683917748337139,0.8,0.9312628965965967,0.5432098765432098,-0.5018003774609209,0.0
4128,1962,PhD,Together,56067.0,0,1,20-07-2013,51,517,12,54,16.0,6,120.0,2,7,4,7,5,0,0,0,0,0,0,0,2013-07-20,52,344,725.0,1.0,20.0,0,Together,0.5820924401863289,0.53125,0.20066413892721136,0.46969281137559565,0.06527848357695325,0.5151515151515151,0.6490931244781185,0.4220408163265306,-0.35509756202307513,0.14814814814814814,-0.541746029508411,0.09712230215827339,-0.39928779600172354,0.13278008298755187,-0.5787128865688921,0.07407407407407407,2.0164613770467783,0.9486166007905138,-0.1401371476697555,0.3333333333333333,1.1102818984486669,0.5833333333333334,0.5031096253577028,0.4,0.37214303425627265,0.5384615384615384,-0.12736866197654878,0.38461538461538464,-0.04740759822250473,0.49213161659513593,0.19797850994968172,0.2873534547268646,0.08492276300300138,0.4,0.6704277745739176,0.49382716049382713,-0.5018003774609209,0.0
6810,1983,Graduation,Divorced,82025.0,0,0,28-05-2013,76,267,81,556,48.0,70,98.0,1,3,2,6,1,0,0,1,0,0,0,1,2013-05-28,31,397,1187.0,0.0,12.0,2,Divorced,-1.201843215971396,0.203125,1.4405318326426295,0.6940755707787226,0.9284650432722027,0.7676767676767676,-0.10606303045324364,0.2179591836734694,2.1763299176266875,1.0,2.2655986923372358,1.0,0.39354726313769794,0.3983402489626556,1.745151414669627,0.8641975308641975,1.4654627956366384,0.7747035573122529,-0.790048557152679,0.16666666666666666,-0.40067281146932465,0.25,-0.22821130962039865,0.2,0.06454141184518387,0.46153846153846156,-1.8306868878121842,0.07692307692307693,0.21480960551285505,0.5679542203147353,0.9651787933256705,0.47173858817660264,-1.298546248827711,0.0,-0.3729127135167991,0.2962962962962963,1.744019493692851,0.4
5386,1953,Graduation,Together,94384.0,0,0,04-03-2013,62,1111,24,556,120.5,45,126.5,0,5,8,5,2,0,1,1,1,0,0,1,2013-03-04,61,482,2302.0,0.0,18.0,4,Together,1.346636292825354,0.671875,2.0308517658666396,0.800907627310938,0.445080569842863,0.6262626262626263,2.443344148595035,0.9069387755102041,0.08515069530731832,0.2962962962962963,2.2655986923372358,1.0,2.18981419400045,1.0,0.8373919219983305,0.5555555555555556,2.1792564124634106,1.0,-1.4399599666356024,0.0,0.35480454348967116,0.4166666666666667,1.9657514953139053,0.8,-0.24306021056590488,0.38461538461538464,-1.4048573313532753,0.15384615384615385,0.635346630371451,0.6895565092989986,2.816755234806682,0.9167373409827887,-1.298546248827711,0.0,0.4095926525512384,0.4444444444444444,3.989839364846623,0.8
8700,1986,Basic,Single,14906.0,0,0,22-12-2012,86,7,7,14,7.0,16,15.0,3,2,1,3,7,0,0,0,0,0,0,0,2012-12-22,28,554,66.0,0.0,9.0,0,Single,-1.4566911668510711,0.15625,-1.765365375712604,0.11389426141827573,1.2737396671503025,0.8686868686868687,-0.8914254315818603,0.005714285714285714,-0.5385343359107391,0.08641975308641975,-0.7654388360299765,0.025179856115107913,-0.6222726563846858,0.058091286307053944,-0.2156090895003735,0.19753086419753085,-0.6133045796834357,0.11857707509881422,0.509774261813168,0.5,-0.7784114889488225,0.16666666666666666,-0.5938717771094493,0.1,-0.8582634553880824,0.23076923076923078,0.7242904509412689,0.5384615384615384,0.9915662278987322,0.7925608011444921,-0.8963612881991854,0.024345223247692692,-1.298546248827711,0.0,-0.7641653965508178,0.2222222222222222,-0.5018003774609209,0.0
3202,1987,PhD,Married,51563.0,0,0,01-10-2012,60,1166,0,48,0.0,0,36.0,1,4,4,10,8,0,1,1,0,0,0,0,2012-10-01,27,636,1250.0,0.0,19.0,2,Married,-1.541640483810963,0.140625,-0.014466614308563485,0.43075992177116984,0.37602564506724306,0.6060606060606061,2.6094785026799348,0.9518367346938775,-0.7953458193534686,0.0,-0.5752999504866458,0.08633093525179857,-0.7957053255714343,0.0,-0.7965751648100032,0.0,-0.08735138833739287,0.2845849802371542,-0.790048557152679,0.16666666666666666,-0.022934133989826744,0.3333333333333333,0.5031096253577028,0.4,1.2949479014895389,0.7692307692307693,1.1501200074001778,0.6153846153846154,1.3972607695270247,0.9098712446351931,1.0697970137860326,0.4968820154652033,-1.298546248827711,0.0,0.540010213562578,0.4691358024691358,1.744019493692851,0.4
1328,1982,2n Cycle,Married,57937.0,0,1,16-02-2014,56,261,42,144,55.0,48,126.5,3,4,4,9,3,0,0,0,0,0,0,0,2014-02-16,32,133,683.0,1.0,20.0,0,Married,-1.1168938990115045,0.21875,0.2899835235965939,0.48585722157991984,0.23791579551600314,0.5656565656565656,-0.12418677817159633,0.21306122448979592,0.7455230813029086,0.5185185185185185,-0.03843721483488863,0.2589928057553957,0.5669799323244464,0.45643153526970953,0.946323061118886,0.5925925925925926,2.1792564124634106,1.0,0.509774261813168,0.5,-0.022934133989826744,0.3333333333333333,0.5031096253577028,0.4,0.9873462790784502,0.6923076923076923,-0.9790277748943665,0.23076923076923078,-1.0913289187538429,0.19027181688125894,0.12823302964277367,0.27059116986779747,0.08492276300300138,0.4,0.6704277745739176,0.49382716049382713,-0.5018003774609209,0.0
8405,1979,Graduation,Divorced,68274.0,1,1,30-09-2013,83,135,25,51,23.0,25,46.0,2,4,2,5,3,0,0,0,0,0,0,0,2013-09-30,35,272,305.0,2.0,13.0,0,Divorced,-0.8620459481318296,0.265625,0.7837238868732823,0.5752109693243579,1.1701572799868725,0.8383838383838383,-0.5047854802570029,0.11020408163265306,0.12183805008485112,0.30864197530864196,-0.5585229899975285,0.09172661870503597,-0.22585512681497508,0.1908713692946058,0.11118432786129324,0.30864197530864196,0.1631025123035799,0.36363636363636365,-0.1401371476697555,0.3333333333333333,-0.022934133989826744,0.3333333333333333,-0.22821130962039865,0.2,-0.24306021056590488,0.38461538461538464,-0.9790277748943665,0.23076923076923078,-0.40362719574978595,0.38912732474964234,-0.49947629311939895,0.11973060613619356,1.4683917748337139,0.8,-0.24249515250545953,0.32098765432098764,-0.5018003774609209,0.0
6515,1977,Graduation,Together,39771.0,1,0,06-12-2013,92,6,2,18,2.0,8,14.0,1,2,0,3,4,0,0,0,0,0,0,0,2013-12-06,37,205,50.0,1.0,6.0,0,Together,-0.6921473142120461,0.296875,-0.5777041458707874,0.32882905271801965,1.4809044414771624,0.9292929292929293,-0.8944460562015857,0.004897959183673469,-0.7219711097984031,0.024691358024691357,-0.7430695553778199,0.03237410071942446,-0.7461531343752205,0.016597510373443983,-0.5060921271551884,0.09876543209876543,-0.638349969747533,0.11067193675889328,-0.790048557152679,0.16666666666666666,-0.7784114889488225,0.16666666666666666,-0.9595322445985,0.0,-0.8582634553880824,0.23076923076923078,-0.5531982184354577,0.3076923076923077,-0.7351093212265616,0.2932761087267525,-0.9229309949827693,0.017959590920429036,0.08492276300300138,0.4,-1.1554180795848366,0.14814814814814814,-0.5018003774609209,0.0
2882,1975,2n Cycle,Divorced,67893.0,0,1,01-10-2012,31,711,28,142,49.0,18,47.0,2,3,2,9,8,0,0,0,0,0,0,0,2012-10-01,39,636,995.0,1.0,16.0,0,Divorced,-0.5222486802922628,0.328125,0.765525659301606,0.5719175787960972,-0.6252707641792463,0.31313131313131315,1.2350943007048556,0.5804081632653061,0.23190011441744948,0.345679012345679,-0.049621855160966906,0.25539568345323743,0.4183233587358049,0.4066390041493776,-0.14298833008666978,0.2222222222222222,0.18814790236767717,0.3715415019762846,-0.1401371476697555,0.3333333333333333,-0.40067281146932465,0.25,-0.22821130962039865,0.2,0.9873462790784502,0.6923076923076923,1.1501200074001778,0.6153846153846154,1.3972607695270247,0.9098712446351931,0.6463423119226621,0.39511100024943874,0.08492276300300138,0.4,0.1487575305285592,0.3950617283950617,-0.5018003774609209,0.0
7574,1979,PhD,Together,27922.0,1,0,10-05-2014,80,11,0,13,2.0,4,11.0,1,2,0,3,4,0,0,0,0,0,0,0,2014-05-10,35,50,41.0,1.0,6.0,0,Together,-0.8620459481318296,0.265625,-1.1436642469122387,0.2264054716960745,1.0665748928234426,0.8080808080808081,-0.8793429331029585,0.008979591836734694,-0.7953458193534686,0.0,-0.7710311561930157,0.023381294964028777,-0.7461531343752205,0.016597510373443983,-0.6513336459825958,0.04938271604938271,-0.7134861399398248,0.08695652173913043,-0.790048557152679,0.16666666666666666,-0.7784114889488225,0.16666666666666666,-0.9595322445985,0.0,-0.8582634553880824,0.23076923076923078,-0.5531982184354577,0.3076923076923077,-1.5019709547922364,0.0715307582260372,-0.9378764550485353,0.014367672736343227,0.08492276300300138,0.4,-1.1554180795848366,0.14814814814814814,-0.5018003774609209,0.0
6387,1976,PhD,Together,52190.0,1,1,08-05-2014,39,42,0,17,0.0,0,18.0,3,2,1,3,5,1,0,0,0,0,0,0,2014-05-08,38,52,77.0,2.0,9.0,1,Together,-0.6071979972521545,0.3125,0.015481649962935367,0.4361797534279139,-0.34905106507676653,0.3939393939393939,-0.7857035698914696,0.03428571428571429,-0.7953458193534686,0.0,-0.7486618755408591,0.030575539568345324,-0.7957053255714343,0.0,-0.7965751648100032,0.0,-0.5381684094911439,0.1422924901185771,0.509774261813168,0.5,-0.7784114889488225,0.16666666666666666,-0.5938717771094493,0.1,-0.8582634553880824,0.23076923076923078,-0.12736866197654878,0.38461538461538464,-1.4920759659720342,0.07439198855507868,-0.8780946147854714,0.028735345472686455,1.4683917748337139,0.8,-0.7641653965508178,0.2222222222222222,0.621109558115965,0.2
5320,1973,Master,Divorced,44051.0,1,1,29-01-2013,20,79,7,58,6.0,3,18.0,4,3,1,4,6,0,0,0,0,0,0,1,2013-01-29,41,516,171.0,2.0,12.0,1,Divorced,-0.35235004637247946,0.359375,-0.3732726130446071,0.3658256707257777,-1.005072850445156,0.20202020202020202,-0.673940458961628,0.06448979591836734,-0.5385343359107391,0.08641975308641975,-0.5193767488562545,0.10431654676258993,-0.6470487519827928,0.04979253112033195,-0.6876440256894477,0.037037037037037035,-0.5381684094911439,0.1422924901185771,1.1596856712960915,0.6666666666666666,-0.40067281146932465,0.25,-0.5938717771094493,0.1,-0.5506618329769937,0.3076923076923077,0.2984608944823601,0.46153846153846156,0.8035614403148893,0.7381974248927039,-0.7219975874319151,0.06625093539536044,1.4683917748337139,0.8,-0.3729127135167991,0.2962962962962963,0.621109558115965,0.2
